Sat 31 Aug 2024 07:46:33 IDT

SLURM_JOBID:		 981356
SLURM_JOB_NODELIST:	 dt-cpu-03 


executing python ./train_darpatc.py --scene cadets
Start training graph 0 2024-08-31 07:46:41
Data(edge_index=[2, 4347080], test_mask=[362645], train_mask=[362645], x=[362645, 56], y=[362645])
feature  56 ; label  6
57 1.4636257828307093 0.012899262899262898 2024-08-31 09:55:38
58 1.4687066376941502 0.012285012285012284 2024-08-31 09:55:41
59 1.4533779930131148 0.012131449631449631 2024-08-31 09:55:43
60 1.4617019447999153 0.010902948402948403 2024-08-31 09:55:46
61 1.4652183555267952 0.01074938574938575 2024-08-31 09:55:49
62 1.461876590070326 0.010902948402948403 2024-08-31 09:55:51
63 1.4725347523021464 0.009674447174447175 2024-08-31 09:55:54
64 1.4678986769636375 0.01074938574938575 2024-08-31 09:55:57
65 1.4674721858132382 0.01074938574938575 2024-08-31 09:56:00
66 1.4631625588168675 0.01074938574938575 2024-08-31 09:56:02
67 1.4634628500926699 0.010902948402948403 2024-08-31 09:56:05
68 1.4611991154766786 0.011056511056511056 2024-08-31 09:56:08
69 1.4594010189358666 0.012899262899262898 2024-08-31 09:56:11
70 1.4581853318272997 0.012899262899262898 2024-08-31 09:56:14
71 1.4549231634678945 0.01335995085995086 2024-08-31 09:56:16
72 1.467585881599923 0.01335995085995086 2024-08-31 09:56:19
73 1.462508923152155 0.012131449631449631 2024-08-31 09:56:22
74 1.463170285746272 0.011363636363636364 2024-08-31 09:56:24
75 1.4639720566735515 0.011363636363636364 2024-08-31 09:56:27
76 1.4649375511621667 0.011363636363636364 2024-08-31 09:56:30
77 1.4672081230313538 0.01074938574938575 2024-08-31 09:56:33
78 1.465000951026523 0.010595823095823095 2024-08-31 09:56:35
79 1.4684638118861055 0.010595823095823095 2024-08-31 09:56:38
80 1.4599876034757722 0.010902948402948403 2024-08-31 09:56:41
81 1.4644686052488753 0.012899262899262898 2024-08-31 09:56:44
82 1.4572006736399208 0.014588452088452088 2024-08-31 09:56:47
83 1.4573308178189346 0.014895577395577396 2024-08-31 09:56:49
84 1.4602205167531381 0.015049140049140049 2024-08-31 09:56:52
85 1.4631620975032777 0.015049140049140049 2024-08-31 09:56:55
86 1.4640659294491611 0.014895577395577396 2024-08-31 09:56:58
87 1.46733101726457 0.014742014742014743 2024-08-31 09:57:00
88 1.4592347462874373 0.014281326781326781 2024-08-31 09:57:03
89 1.460124234016756 0.014281326781326781 2024-08-31 09:57:06
90 1.45831007307226 0.014742014742014743 2024-08-31 09:57:09
91 1.4549200798428321 0.014588452088452088 2024-08-31 09:57:11
92 1.4584741204318017 0.014588452088452088 2024-08-31 09:57:14
93 1.4613795690513067 0.014895577395577396 2024-08-31 09:57:17
94 1.4622592764931757 0.014895577395577396 2024-08-31 09:57:19
95 1.4554967282738087 0.014742014742014743 2024-08-31 09:57:22
96 1.4587642412806612 0.014281326781326781 2024-08-31 09:57:25
97 1.462170383707604 0.014127764127764128 2024-08-31 09:57:28
98 1.4628982217364581 0.014281326781326781 2024-08-31 09:57:30
99 1.4569689555308742 0.014434889434889435 2024-08-31 09:57:33
100 1.4584487149404952 0.014742014742014743 2024-08-31 09:57:36
101 1.4464694037484302 0.014895577395577396 2024-08-31 09:57:39
102 1.4549218883385528 0.014895577395577396 2024-08-31 09:57:41
103 1.457872489160636 0.014895577395577396 2024-08-31 09:57:44
104 1.461902369738211 0.014895577395577396 2024-08-31 09:57:47
105 1.460385782419903 0.014895577395577396 2024-08-31 09:57:49
106 1.4449902235436498 0.014895577395577396 2024-08-31 09:57:52
107 1.4549469830655934 0.014895577395577396 2024-08-31 09:57:55
108 1.4619245407622334 0.014895577395577396 2024-08-31 09:57:58
109 1.452778639313044 0.014895577395577396 2024-08-31 09:58:00
110 1.465956149728058 0.014895577395577396 2024-08-31 09:58:03
111 1.4622344326328587 0.014895577395577396 2024-08-31 09:58:06
112 1.4594317233826077 0.014895577395577396 2024-08-31 09:58:09
113 1.4565459580620619 0.014895577395577396 2024-08-31 09:58:11
114 1.4609332891588422 0.014895577395577396 2024-08-31 09:58:14
115 1.4566064569229575 0.014895577395577396 2024-08-31 09:58:17
116 1.4540315886973163 0.014895577395577396 2024-08-31 09:58:20
117 1.4536486136239635 0.014895577395577396 2024-08-31 09:58:22
118 1.453371827081029 0.015202702702702704 2024-08-31 09:58:25
119 1.4470755528173518 0.015202702702702704 2024-08-31 09:58:28
120 1.4510547200936357 0.015202702702702704 2024-08-31 09:58:31
121 1.466489406124087 0.015202702702702704 2024-08-31 09:58:33
122 1.4522322129265974 0.015202702702702704 2024-08-31 09:58:36
123 1.4564227697597383 0.015202702702702704 2024-08-31 09:58:39
124 1.4603019960096486 0.015202702702702704 2024-08-31 09:58:42
125 1.457049772546098 0.015202702702702704 2024-08-31 09:58:44
126 1.4556183776925764 0.015202702702702704 2024-08-31 09:58:47
127 1.4646160981871865 0.015202702702702704 2024-08-31 09:58:50
128 1.4558903243969348 0.015202702702702704 2024-08-31 09:58:53
129 1.457350705999707 0.015202702702702704 2024-08-31 09:58:55
130 1.4547658225828073 0.015202702702702704 2024-08-31 09:58:58
131 1.4551893296932998 0.01550982800982801 2024-08-31 09:59:01
132 1.454295708447768 0.015663390663390665 2024-08-31 09:59:04
133 1.459464232956748 0.01550982800982801 2024-08-31 09:59:06
134 1.4596064925486685 0.01550982800982801 2024-08-31 09:59:09
135 1.4506541723408335 0.01550982800982801 2024-08-31 09:59:12
136 1.4547967755530917 0.015202702702702704 2024-08-31 09:59:15
137 1.4552216544491068 0.015202702702702704 2024-08-31 09:59:17
138 1.4617091730712966 0.01550982800982801 2024-08-31 09:59:20
139 1.4520687042055904 0.01550982800982801 2024-08-31 09:59:23
140 1.449915324001406 0.01550982800982801 2024-08-31 09:59:26
141 1.457067049838401 0.01550982800982801 2024-08-31 09:59:28
142 1.458370385503886 0.018581081081081082 2024-08-31 09:59:31
143 1.455245979295023 0.018581081081081082 2024-08-31 09:59:34
144 1.4586550878951239 0.01550982800982801 2024-08-31 09:59:37
145 1.4553561931160217 0.01550982800982801 2024-08-31 09:59:39
146 1.4527121527482016 0.01550982800982801 2024-08-31 09:59:42
147 1.45315801335787 0.01550982800982801 2024-08-31 09:59:45
148 1.4529380628459283 0.015816953316953316 2024-08-31 09:59:48
149 1.4555646203073882 0.015816953316953316 2024-08-31 09:59:50
6409
103
1 1.449724027660005 0.0 2024-08-31 09:59:55
2 1.463743941723268 0.0 2024-08-31 09:59:58
3 1.4619023502477526 0.0 2024-08-31 10:00:00
4 1.4624306781185197 0.0 2024-08-31 10:00:03
5 1.454988499497973 0.0 2024-08-31 10:00:06
6 1.457490158222417 0.0034326728038695585 2024-08-31 10:00:09
7 1.4788419434573763 0.0037447339678577003 2024-08-31 10:00:11
8 1.4594545074401286 0.004056795131845842 2024-08-31 10:00:14
9 1.4599282922899506 0.004212825713839912 2024-08-31 10:00:17
10 1.4645953458526202 0.004056795131845842 2024-08-31 10:00:20
11 1.4629169111784543 0.004056795131845842 2024-08-31 10:00:22
12 1.4576296051535484 0.004524886877828055 2024-08-31 10:00:25
13 1.4565668560484304 0.008737712591667966 2024-08-31 10:00:28
14 1.4596748799759878 0.010454048993602746 2024-08-31 10:00:31
15 1.463371865294396 0.008737712591667966 2024-08-31 10:00:34
16 1.466771767838434 0.007801529099703542 2024-08-31 10:00:36
17 1.4573549844858185 0.004836948041816196 2024-08-31 10:00:39
18 1.4530899660470873 0.0056171009517865505 2024-08-31 10:00:42
19 1.457987277383904 0.010766110157590887 2024-08-31 10:00:44
20 1.4472622344638577 0.007489467935715401 2024-08-31 10:00:47
21 1.4682852046354677 0.06896551724137931 2024-08-31 10:00:50
22 1.4606127969968299 0.06818536433140895 2024-08-31 10:00:53
23 1.4534595544633226 0.06912154782337337 2024-08-31 10:00:55
24 1.4561738649272458 0.06834139491340303 2024-08-31 10:00:58
25 1.4523081708984864 0.06834139491340303 2024-08-31 10:01:01
26 1.450045890267953 0.06834139491340303 2024-08-31 10:01:04
27 1.4504744640507476 0.0021844281479169916 2024-08-31 10:01:06
28 1.44816126931679 0.0023404587299110627 2024-08-31 10:01:09
29 1.4510989604492532 0.0684974254953971 2024-08-31 10:01:12
30 1.4515283663348375 0.0684974254953971 2024-08-31 10:01:15
31 1.4512015225679347 0.06834139491340303 2024-08-31 10:01:17
32 1.4536683661719345 0.06834139491340303 2024-08-31 10:01:20
33 1.4467123189607116 0.0021844281479169916 2024-08-31 10:01:23
34 1.4536563546037429 0.0021844281479169916 2024-08-31 10:01:26
35 1.450188413948253 0.0021844281479169916 2024-08-31 10:01:28
36 1.4535961947587672 0.002028397565922921 2024-08-31 10:01:31
37 1.4453902357285657 0.002028397565922921 2024-08-31 10:01:34
38 1.43883215624041 0.0051490092058043375 2024-08-31 10:01:36
39 1.446163446283095 0.002028397565922921 2024-08-31 10:01:39
40 1.4467112222687282 0.0023404587299110627 2024-08-31 10:01:42
41 1.4399546948400335 0.0056171009517865505 2024-08-31 10:01:45
42 1.4470421597931198 0.10095178655016383 2024-08-31 10:01:47
43 1.440840710714206 0.0056171009517865505 2024-08-31 10:01:50
44 1.4396818124628565 0.0023404587299110627 2024-08-31 10:01:53
45 1.4389318931231094 0.002028397565922921 2024-08-31 10:01:56
46 1.4341566711454947 0.10048369480418162 2024-08-31 10:01:58
47 1.4373075932864188 0.10048369480418162 2024-08-31 10:02:01
48 1.4444377057766986 0.09970354189421127 2024-08-31 10:02:04
49 1.4494850463289835 0.0023404587299110627 2024-08-31 10:02:07
50 1.4436249118045443 0.10048369480418162 2024-08-31 10:02:09
51 1.4529380733238813 0.038539553752535496 2024-08-31 10:02:12
52 1.4376154250967688 0.10141987829614604 2024-08-31 10:02:15
53 1.4433800309064106 0.03432672803869558 2024-08-31 10:02:18
54 1.4264713414170325 0.03463878920268373 2024-08-31 10:02:20
55 1.4334532695992872 0.03463878920268373 2024-08-31 10:02:23
56 1.4350037777883287 0.0347948197846778 2024-08-31 10:02:26
57 1.4425256638244937 0.10157590887814011 2024-08-31 10:02:29
58 1.4363811245796405 0.10188797004212825 2024-08-31 10:02:31
59 1.4392793795158123 0.034950850366671865 2024-08-31 10:02:34
60 1.4486895563413096 0.03526291153066001 2024-08-31 10:02:37
61 1.4507212113582655 0.034950850366671865 2024-08-31 10:02:40
62 1.4335103289239175 0.03526291153066001 2024-08-31 10:02:42
63 1.4393046516805938 0.03463878920268373 2024-08-31 10:02:45
64 1.432961376562638 0.09751911374629427 2024-08-31 10:02:48
65 1.4304423992152815 0.09783117491028241 2024-08-31 10:02:51
66 1.4344786856620504 0.09783117491028241 2024-08-31 10:02:53
67 1.4366453544158686 0.10079575596816977 2024-08-31 10:02:56
68 1.4348163133404856 0.09829926665626462 2024-08-31 10:02:59
69 1.4403177731530792 0.09829926665626462 2024-08-31 10:03:02
70 1.439514263759892 0.09814323607427056 2024-08-31 10:03:04
71 1.4384676604546964 0.09783117491028241 2024-08-31 10:03:07
72 1.4337382168159003 0.1011078171321579 2024-08-31 10:03:10
73 1.4307328172622111 0.09783117491028241 2024-08-31 10:03:13
74 1.4424777276840721 0.09798720549227649 2024-08-31 10:03:15
75 1.4323235493886302 0.09814323607427056 2024-08-31 10:03:18
76 1.4272016780129795 0.09814323607427056 2024-08-31 10:03:21
77 1.4367246154988123 0.10141987829614604 2024-08-31 10:03:24
78 1.4381160959473525 0.10235606178811046 2024-08-31 10:03:27
79 1.433294456915395 0.10157590887814011 2024-08-31 10:03:29
80 1.436745665843075 0.09861132782025277 2024-08-31 10:03:32
81 1.436151829073146 0.10485255110001561 2024-08-31 10:03:35
82 1.4279118353908715 0.11015759088781402 2024-08-31 10:03:38
83 1.4494185890565892 0.10485255110001561 2024-08-31 10:03:40
84 1.4370268823427537 0.09907941956623498 2024-08-31 10:03:43
85 1.4358490048155692 0.10266812295209861 2024-08-31 10:03:46
86 1.4311334672779947 0.10563270400998595 2024-08-31 10:03:49
87 1.4332113312305945 0.10282415353409269 2024-08-31 10:03:51
88 1.4344433933510425 0.10001560305819941 2024-08-31 10:03:54
89 1.4424015015368343 0.10017163364019348 2024-08-31 10:03:57
90 1.440783282973536 0.10532064284599782 2024-08-31 10:03:59
91 1.4323684631485447 0.10563270400998595 2024-08-31 10:04:02
92 1.4340904761372575 0.10282415353409269 2024-08-31 10:04:05
93 1.427063339752421 0.09970354189421127 2024-08-31 10:04:08
94 1.4300329332177586 0.09954751131221719 2024-08-31 10:04:10
95 1.4282392770642516 0.1011078171321579 2024-08-31 10:04:13
96 1.4358410554587664 0.10266812295209861 2024-08-31 10:04:16
97 1.4290324572673136 0.10282415353409269 2024-08-31 10:04:19
98 1.4329009325795583 0.10001560305819941 2024-08-31 10:04:21
99 1.4205993792999179 0.10578873459198003 2024-08-31 10:04:24
100 1.4324827368870636 0.10204400062412233 2024-08-31 10:04:27
101 1.4459488456605247 0.10095178655016383 2024-08-31 10:04:30
102 1.4322411848278942 0.10079575596816977 2024-08-31 10:04:32
103 1.427973567072362 0.11046965205180215 2024-08-31 10:04:35
104 1.4316911139750856 0.11109377437977844 2024-08-31 10:04:38
105 1.4354424145910294 0.10251209237010454 2024-08-31 10:04:41
106 1.4260783227116107 0.10048369480418162 2024-08-31 10:04:43
107 1.4365279840816665 0.10547667342799188 2024-08-31 10:04:46
108 1.440168628697835 0.11046965205180215 2024-08-31 10:04:49
109 1.4367783834640722 0.11078171321579029 2024-08-31 10:04:51
110 1.440725180618773 0.10922140739584958 2024-08-31 10:04:54
111 1.4343404842810616 0.10438445935403338 2024-08-31 10:04:57
112 1.4302939823477703 0.10578873459198003 2024-08-31 10:04:59
113 1.4342965195453898 0.10485255110001561 2024-08-31 10:05:02
114 1.4294811761552224 0.10344827586206896 2024-08-31 10:05:05
115 1.4385595768620358 0.10438445935403338 2024-08-31 10:05:08
116 1.4182358049048074 0.10828522390388516 2024-08-31 10:05:10
117 1.4171698033335354 0.11998751755344048 2024-08-31 10:05:13
118 1.4338266799297026 0.12170385395537525 2024-08-31 10:05:16
119 1.4358858241549817 0.11733499765954127 2024-08-31 10:05:19
120 1.4407349589611667 0.11249804961772507 2024-08-31 10:05:21
121 1.4270690821842427 0.11265408019971915 2024-08-31 10:05:24
122 1.423165311584943 0.112342019035731 2024-08-31 10:05:27
123 1.4384188542482839 0.11249804961772507 2024-08-31 10:05:29
124 1.431487470135188 0.10688094866593853 2024-08-31 10:05:32
125 1.4311754869808364 0.10968949914183179 2024-08-31 10:05:35
126 1.4347461578644722 0.10313621469808082 2024-08-31 10:05:38
127 1.4369651017052871 0.10469652051802153 2024-08-31 10:05:40
128 1.4283290644446445 0.10953346855983773 2024-08-31 10:05:43
129 1.4347783688320386 0.1081291933218911 2024-08-31 10:05:46
130 1.4357364332830316 0.11031362146980808 2024-08-31 10:05:49
131 1.4378860730391283 0.10547667342799188 2024-08-31 10:05:51
132 1.4328744396774273 0.10188797004212825 2024-08-31 10:05:54
133 1.4674463051681232 0.10391636760805117 2024-08-31 10:05:57
134 1.4561176495351924 0.10656888750195039 2024-08-31 10:05:59
135 1.4585851738169815 0.10922140739584958 2024-08-31 10:06:02
136 1.4789374904934638 0.10984552972382587 2024-08-31 10:06:05
137 1.458818411302559 0.11281011078171321 2024-08-31 10:06:08
138 1.4588186521391766 0.12700889374317367 2024-08-31 10:06:10
139 1.4598588466755889 0.06756124200343268 2024-08-31 10:06:13
140 1.465591532333274 0.07255422062724294 2024-08-31 10:06:16
141 1.4601592189865005 0.06834139491340303 2024-08-31 10:06:19
142 1.4675277465032255 0.06646902792947418 2024-08-31 10:06:21
143 1.4521430327193305 0.13044156654704323 2024-08-31 10:06:24
144 1.464179646617296 0.1327820252769543 2024-08-31 10:06:27
145 1.459563090864852 0.12763301607114994 2024-08-31 10:06:29
146 1.4563151638339324 0.11858324231549383 2024-08-31 10:06:32
147 1.4616260854813625 0.11062568263379623 2024-08-31 10:06:35
148 1.4630456680737414 0.10968949914183179 2024-08-31 10:06:38
149 1.4607999897315658 0.04556092994226869 2024-08-31 10:06:40
6117
292
1 1.4772030667423013 0.0004904364884747426 2024-08-31 10:06:45
2 1.4696152775393254 0.005721759032205329 2024-08-31 10:06:48
3 1.4790807277602427 0.005885237861696911 2024-08-31 10:06:50
4 1.4860769221454113 0.0022887036128821318 2024-08-31 10:06:53
5 1.4870011037483857 0.0008173941474579042 2024-08-31 10:06:56
6 1.4732260715538563 0.06637240477358182 2024-08-31 10:06:59
7 1.4635979749611903 0.0004904364884747426 2024-08-31 10:07:01
8 1.4707994328929608 0.0006539153179663233 2024-08-31 10:07:04
9 1.4813083230581903 0.0006539153179663233 2024-08-31 10:07:07
10 1.4811215136435876 0.0004904364884747426 2024-08-31 10:07:09
11 1.4758492066654794 0.00016347882949158083 2024-08-31 10:07:12
12 1.4661363975000437 0.00016347882949158083 2024-08-31 10:07:15
13 1.4676327459442278 0.002779140101356874 2024-08-31 10:07:18
14 1.4830419320539456 0.0004904364884747426 2024-08-31 10:07:20
15 1.4687725359929316 0.002125224783390551 2024-08-31 10:07:23
16 1.4769008309501672 0.002125224783390551 2024-08-31 10:07:26
17 1.4716353017324635 0.0008173941474579042 2024-08-31 10:07:28
18 1.4697333377659154 0.0011443518064410659 2024-08-31 10:07:31
19 1.4709558625889307 0.00948177211051169 2024-08-31 10:07:34
20 1.463314488118471 0.010299166257969592 2024-08-31 10:07:37
21 1.4758874789667185 0.004413928396272682 2024-08-31 10:07:39
22 1.4742936063323395 0.0008173941474579042 2024-08-31 10:07:42
23 1.4652898016173952 0.00016347882949158083 2024-08-31 10:07:45
24 1.4751880087064375 0.00016347882949158083 2024-08-31 10:07:47
25 1.4679869560706609 0.00016347882949158083 2024-08-31 10:07:50
26 1.4641267526026973 0.00016347882949158083 2024-08-31 10:07:53
27 1.4746718320734307 0.0008173941474579042 2024-08-31 10:07:55
28 1.4683234709743895 0.002125224783390551 2024-08-31 10:07:58
29 1.4631826780737665 0.0008173941474579042 2024-08-31 10:08:01
30 1.4550504831389233 0.00016347882949158083 2024-08-31 10:08:03
31 1.4663157467166252 0.0006539153179663233 2024-08-31 10:08:06
32 1.471129427144043 0.00016347882949158083 2024-08-31 10:08:09
33 1.4696404791275854 0.00016347882949158083 2024-08-31 10:08:12
34 1.4685014014893427 0.00016347882949158083 2024-08-31 10:08:14
35 1.4661883192162157 0.002779140101356874 2024-08-31 10:08:17
36 1.4661277478010568 0.003269576589831617 2024-08-31 10:08:20
37 1.474469618117554 0.0707863331698545 2024-08-31 10:08:22
38 1.483275362512577 0.0707863331698545 2024-08-31 10:08:25
39 1.4795953725236721 0.002125224783390551 2024-08-31 10:08:28
40 1.4669750805323627 0.00016347882949158083 2024-08-31 10:08:31
41 1.4750147536823284 0.0014713094654242277 2024-08-31 10:08:33
42 1.4714480426667347 0.003106097760340036 2024-08-31 10:08:36
43 1.4644546944545105 0.011770475723393821 2024-08-31 10:08:39
44 1.462535302253531 0.011770475723393821 2024-08-31 10:08:42
45 1.4696876184601633 0.012097433382376982 2024-08-31 10:08:44
46 1.4688003108414518 0.012424391041360144 2024-08-31 10:08:47
47 1.4701519259366604 0.07977766879189145 2024-08-31 10:08:50
48 1.4786836734994362 0.012260912211868563 2024-08-31 10:08:52
49 1.4626795222444708 0.0016347882949158084 2024-08-31 10:08:55
50 1.4606650029987374 0.0011443518064410659 2024-08-31 10:08:58
51 1.475406488270001 0.0006539153179663233 2024-08-31 10:09:01
52 1.4647108962844941 0.0004904364884747426 2024-08-31 10:09:03
53 1.454941225009006 0.0026156612718652933 2024-08-31 10:09:06
54 1.4759627685684071 0.003106097760340036 2024-08-31 10:09:09
55 1.463197185398025 0.0034330554193231977 2024-08-31 10:09:11
56 1.4636496135138872 0.07176720614680399 2024-08-31 10:09:14
